telescope,z_low,z_high,z_mid,z_obs_low,z_obs_high,z_effective,coverage_fraction,var_noise_mK2,rms_noise_mK,supported_mode_fraction,effective_mode_count,status,kperp_min_envelope_Mpc_inv,kperp_max_envelope_Mpc_inv,kpar_min_Mpc_inv,kpar_min_lattice_Mpc_inv,k_max_Mpc_inv,voxel_side_Mpc,t_obs_hours,baseline_source,variance_estimator
meerkat_b1_interferom,0.5566147783251232,0.5666147783251232,0.5616147783251232,0.5566147783251232,0.5666147783251232,0.561634709442806,1.0,0.10583089719055468,0.32531661068957834,0.8425367096219382,58802178.80669367,ok,0.11906769669118503,0.36299074324097613,0.002592358263001502,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.5666147783251232,0.5766147783251232,0.5716147783251232,0.5666147783251232,0.5766147783251232,0.5716341863783246,1.0,0.11147567526780723,0.3338797317415468,0.8490361920949113,59255789.5825354,ok,0.1165641944952178,0.36299086518130513,0.0025752271603787023,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.5766147783251232,0.5866147783251232,0.5816147783251232,0.5766147783251232,0.5866147783251232,0.5816336818753315,1.0,0.11728887951210748,0.3424746406846899,0.854871943287726,59663077.3377066,ok,0.11415296003994796,0.3629909840052823,0.0025584235139823113,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.5866147783251232,0.5966147783251232,0.5916147783251232,0.5866147783251232,0.5966147783251232,0.5916331950132863,1.0,0.12331115259890296,0.35115687747629687,0.8606130547907334,60063760.01573555,ok,0.11182918592892616,0.3629910998204671,0.002541938458673744,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.5966147783251232,0.6066147783251232,0.6016147783251232,0.5966147783251232,0.6066147783251232,0.6016327249317482,1.0,0.12950180059084487,0.35986358608623475,0.8662808329272806,60459324.623919174,ok,0.10958838768262293,0.3629912127299282,0.002525763420440223,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.6066147783251232,0.6166147783251232,0.6116147783251232,0.6066147783251232,0.6166147783251232,0.6116322708259598,1.0,0.13567728637825066,0.3683439783385235,0.8711130577997294,60796574.44073889,ok,0.10742637723836636,0.36299132283245966,0.0025098901053696907,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.6166147783251232,0.6266147783251232,0.6216147783251232,0.6166147783251232,0.6266147783251232,0.6216318319418312,1.0,0.14201824563758958,0.37685308229811465,0.8760768971639828,61143009.87379617,ok,0.10533923901917705,0.36299143022278635,0.0024943104890989953,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.6266147783251232,0.6366147783251233,0.6316147783251232,0.6266147783251232,0.6366147783251233,0.6316314075724931,1.0,0.148398298030819,0.38522499663290155,0.8806063566322186,61459129.13899518,ok,0.1033233082807631,0.3629915349917571,0.002479016806709242,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.6366147783251233,0.6466147783251233,0.6416147783251233,0.6366147783251233,0.6466147783251233,0.6416309970542121,1.0,0.15489008948555577,0.39356078245368376,0.8850688301556706,61770573.332523435,ok,0.10137515147233411,0.3629916372265287,0.0024640015430503924,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.6466147783251233,0.6566147783251232,0.6516147783251232,0.6466147783251233,0.6566147783251232,0.6516305997633212,1.0,0.1614554035110508,0.4018151359904836,0.8892361834170259,62061420.54288989,ok,0.0994915484308088,0.3629917370107391,0.0024492574234721075,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
