telescope,z_low,z_high,z_mid,z_obs_low,z_obs_high,z_effective,coverage_fraction,var_noise_mK2,rms_noise_mK,supported_mode_fraction,effective_mode_count,status,kperp_min_envelope_Mpc_inv,kperp_max_envelope_Mpc_inv,kpar_min_Mpc_inv,kpar_min_lattice_Mpc_inv,k_max_Mpc_inv,voxel_side_Mpc,t_obs_hours,baseline_source,variance_estimator
chime_icyl,1.0727075,1.0827075000000002,1.0777075,1.0727075,1.0827075000000002,1.0777136587121707,1.0,0.020916704709199006,0.1446260858531372,0.9313898775403211,65003403.99701491,ok,0.0007025252884397709,0.36299348237009965,0.0021752601748146238,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.0827075000000002,1.0927075,1.0877075,1.0827075000000002,1.0927075,1.0877135330476067,1.0,0.022610671373432003,0.15036845205505045,0.9328739235435163,65106978.28338208,ok,0.0006945852131317682,0.3629935315482522,0.0021670381002724757,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.0927075,1.1027075,1.0977074999999998,1.0927075,1.1027075,1.0977134101292059,1.0,0.0239502087376603,0.15475854980472098,0.9344294175516881,65215539.05676645,ok,0.000686805905565742,0.3629935799180593,0.002158920626493434,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.1027075,1.1127075,1.1077075,1.1027075,1.1127075,1.1077132898808333,1.0,0.025774156286412185,0.16054331591944956,0.9357854051889882,65310175.91543098,ok,0.0006791827483622875,0.36299362749900277,0.0021509056500012094,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.1127075,1.1227075,1.1177074999999999,1.1127075,1.1227075,1.1177131722289528,1.0,0.02780599341046874,0.16675129208035763,0.937212092809111,65409747.0552777,ok,0.0006717112948936804,0.3629936743099727,0.0021429911211827664,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.1227075,1.1327075,1.1277075,1.1227075,1.1327075,1.127713057102594,1.0,0.030093772377314566,0.1734755670903386,0.9385395865405703,65502395.27210977,ok,0.0006643872615751083,0.3629937203692884,0.002135175042669393,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.1327075,1.1427075,1.1377074999999999,1.1327075,1.1427075,1.1377129444332434,1.0,0.032710756252668026,0.1808611518614985,0.9397809577430087,65589032.84003726,ok,0.0006572065205536434,0.36299376569471914,0.0021274554677728767,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.1427075,1.1527075,1.1477075,1.1427075,1.1527075,1.1477128341546705,1.0,0.035829026713729846,0.18928556921680492,0.9411537057297599,65684839.43416142,ok,0.000650165092813098,0.36299381030350314,0.0021198304989746525,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.1527075,1.1627075,1.1577075,1.1527075,1.1627075,1.1577127262028974,1.0,0.03934500695536687,0.19835575856366477,0.942328456637904,65766827.449834965,ok,0.0006432591416222049,0.3629938542123668,0.0021122982864657924,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.1627075,1.1727075,1.1677075000000001,1.1627075,1.1727075,1.1677126205161104,1.0,0.04377764284146662,0.20923107522895976,0.9435748812171489,65853817.70217744,ok,0.00063648496631258,0.36299389743754235,0.002104857026736091,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.1727075,1.1827075,1.1777075,1.1727075,1.1827075,1.177712517034503,1.0,0.04854373757537054,0.22032643412757022,0.9447355902666771,65934825.710841574,ok,0.000629838996402268,0.3629939399947852,0.002097504961210436,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.1827075,1.1927075,1.1877075000000001,1.1827075,1.1927075,1.1877124157002574,1.0,0.05431626884934346,0.2330585094978157,0.9459391086702762,66018821.46266745,ok,0.0006233177860049645,0.36299398189939047,0.0020902403749305776,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.1927075,1.2027075,1.1977075,1.1927075,1.2027075,1.1977123164574688,1.0,0.06088605226981375,0.24675099243936943,0.9468561106126007,66082820.706335805,ok,0.000616918008513264,0.362994023166209,0.002083061595280649,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.2027075,1.2127075,1.2077075000000002,1.2027075,1.2127075,1.2077122192520025,1.0,0.0686099730129583,0.2619350549524792,0.9480881953768739,66168810.15674957,ok,0.0006106364515690904,0.3629940638096624,0.0020759669907549467,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.2127075,1.2227075,1.2177075,1.2127075,1.2227075,1.2177121240314817,1.0,0.07751403240570547,0.27841341994542124,0.9489765898473628,66230812.83260687,ok,0.0006044700122750603,0.36299410384375813,0.0020689549697663224,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.2227075,1.2327075,1.2277075000000002,1.2227075,1.2327075,1.2277120307452316,1.0,0.09335458588747092,0.3055398270070056,0.9501371083469629,66311807.5424428,ok,0.0005984156926344156,0.3629941432821031,0.0020620239794936087,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.2327075,1.2427075,1.2377075,1.2327075,1.2427075,1.2377119393441385,1.0,0.10121930231849291,0.3181498111244024,0.9509538380830925,66368808.60534273,ok,0.0005924705952280429,0.36299418213791756,0.002055172504766914,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.2427075,1.2527075,1.2477075000000002,1.2427075,1.2527075,1.2477118497806525,1.0,0.11724387401674574,0.3424089280622597,0.9520289792884643,66443844.677574016,ok,0.0005866319190985873,0.362994220424048,0.002048399066989186,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.2527075,1.2627074999999999,1.2577075,1.2527075,1.2627074999999999,1.2577117620087335,1.0,0.1379384107732447,0.3714006068563226,0.9528194878532334,66499015.71693994,ok,0.0005808969558256116,0.3629942581529799,0.0020417022230927047,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.2627074999999999,1.2727075,1.2677075,1.2627074999999999,1.2727075,1.267711675983733,1.0,0.1673521703820504,0.40908699610480215,0.9538696949972887,66572311.59540262,ok,0.0005752630857951797,0.36299429533684946,0.0020350805645296182,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.2727075,1.2827075,1.2777075,1.2727075,1.2827075,1.2777115916623916,1.0,0.21948434952618318,0.4684915682551642,0.9544925551575005,66615782.145817906,ok,0.0005697277746505173,0.3629165924523795,0.0020285327162946824,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.2827075,1.2927075000000001,1.2877075,1.2827075,1.2927075000000001,1.2877115090027937,1.0,0.27203872657089073,0.521573318499797,0.9528345228305248,66500065.035519116,ok,0.0005642885699006347,0.3594518190267043,0.002022057335979701,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.2927075000000001,1.3027075,1.2977075,1.2927075000000001,1.3027075,1.2977114279642672,1.0,0.31174477112854776,0.5583410885189696,0.9492859325419825,66252402.42536151,ok,0.0005589430976929995,0.3560467532304407,0.0020156531128580238,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.3027075,1.3127075000000001,1.3077075,1.3027075,1.3127075000000001,1.3077113485073788,1.0,0.34410854372594596,0.5866076574047989,0.9442380712891459,65900102.95093995,ok,0.0005536890597397495,0.35269993105422043,0.0020093187669983728,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.3127075000000001,1.3227075,1.3177075,1.3127075000000001,1.3227075,1.3177112705938931,1.0,0.3734235691594149,0.6110839297178537,0.9384638069923885,65497106.4787656,ok,0.0005485242303786602,0.3494099347512065,0.0020030530484067477,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.3227075,1.3327075000000002,1.3277075,1.3227075,1.3327075000000002,1.3277111941866913,1.0,0.4022653069713877,0.6342438860339039,0.9319764939342856,65044345.02865769,ok,0.0005434464537707092,0.3461753910519418,0.0019968547361955144,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
